"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","30.04.2023 15:00 - 30.04.2023 16:00 (CET/CEST)","367","n/e","n/e","152","0","n/e","n/e","n/e","n/e","490","1027","245","82","n/e","n/e","23","n/e","1594","n/e","12","675"
"BZN|PT","30.04.2023 16:00 - 30.04.2023 17:00 (CET/CEST)","365","n/e","n/e","152","0","n/e","n/e","n/e","n/e","490","1165","263","82","n/e","n/e","23","n/e","1497","n/e","15","783"
"BZN|PT","30.04.2023 17:00 - 30.04.2023 18:00 (CET/CEST)","365","n/e","n/e","152","0","n/e","n/e","n/e","n/e","438","1009","241","82","n/e","n/e","23","n/e","1287","n/e","17","909"
"BZN|PT","30.04.2023 18:00 - 30.04.2023 19:00 (CET/CEST)","356","n/e","n/e","151","0","n/e","n/e","n/e","n/e","489","818","243","79","n/e","n/e","23","n/e","994","n/e","17","1074"
"BZN|PT","30.04.2023 19:00 - 30.04.2023 20:00 (CET/CEST)","354","n/e","n/e","154","0","n/e","n/e","n/e","n/e","181","782","226","40","n/e","n/e","23","n/e","578","n/e","16","1137"
"BZN|PT","30.04.2023 20:00 - 30.04.2023 21:00 (CET/CEST)","361","n/e","n/e","163","0","n/e","n/e","n/e","n/e","577","60","473","122","n/e","n/e","23","n/e","149","n/e","17","1112"
"BZN|PT","30.04.2023 21:00 - 30.04.2023 22:00 (CET/CEST)","361","n/e","n/e","166","0","n/e","n/e","n/e","n/e","651","223","743","76","n/e","n/e","23","n/e","3","n/e","19","1265"
"BZN|PT","30.04.2023 22:00 - 30.04.2023 23:00 (CET/CEST)","358","n/e","n/e","167","0","n/e","n/e","n/e","n/e","452","14","732","84","n/e","n/e","23","n/e","0","n/e","17","1452"
"BZN|PT","30.04.2023 23:00 - 01.05.2023 00:00 (CET/CEST)","357","n/e","n/e","168","0","n/e","n/e","n/e","n/e","175","2","263","21","n/e","n/e","23","n/e","0","n/e","15","1471"
"BZN|PT","01.05.2023 00:00 - 01.05.2023 01:00 (CET/CEST)","358","n/e","n/e","242","0","n/e","n/e","n/e","n/e","105","88","184","45","n/e","n/e","23","n/e","0","n/e","12","1396"
"BZN|PT","01.05.2023 01:00 - 01.05.2023 02:00 (CET/CEST)","359","n/e","n/e","435","0","n/e","n/e","n/e","n/e","113","689","152","59","n/e","n/e","23","n/e","0","n/e","10","1306"
"BZN|PT","01.05.2023 02:00 - 01.05.2023 03:00 (CET/CEST)","360","n/e","n/e","642","0","n/e","n/e","n/e","n/e","112","1338","136","241","n/e","n/e","24","n/e","0","n/e","7","1118"
"BZN|PT","01.05.2023 03:00 - 01.05.2023 04:00 (CET/CEST)","361","n/e","n/e","714","0","n/e","n/e","n/e","n/e","113","1008","116","218","n/e","n/e","24","n/e","0","n/e","8","960"
"BZN|PT","01.05.2023 04:00 - 01.05.2023 05:00 (CET/CEST)","364","n/e","n/e","771","0","n/e","n/e","n/e","n/e","120","1195","112","218","n/e","n/e","23","n/e","0","n/e","13","871"
"BZN|PT","01.05.2023 05:00 - 01.05.2023 06:00 (CET/CEST)","366","n/e","n/e","708","0","n/e","n/e","n/e","n/e","119","1047","114","213","n/e","n/e","23","n/e","0","n/e","10","934"
"BZN|PT","01.05.2023 06:00 - 01.05.2023 07:00 (CET/CEST)","364","n/e","n/e","694","0","n/e","n/e","n/e","n/e","120","1048","125","226","n/e","n/e","23","n/e","0","n/e","7","840"
"BZN|PT","01.05.2023 07:00 - 01.05.2023 08:00 (CET/CEST)","363","n/e","n/e","470","0","n/e","n/e","n/e","n/e","119","1177","132","288","n/e","n/e","24","n/e","7","n/e","4","773"
"BZN|PT","01.05.2023 08:00 - 01.05.2023 09:00 (CET/CEST)","363","n/e","n/e","370","0","n/e","n/e","n/e","n/e","117","1383","140","307","n/e","n/e","24","n/e","165","n/e","4","637"
"BZN|PT","01.05.2023 09:00 - 01.05.2023 10:00 (CET/CEST)","366","n/e","n/e","483","0","n/e","n/e","n/e","n/e","113","1444","142","256","n/e","n/e","23","n/e","614","n/e","3","450"
"BZN|PT","01.05.2023 10:00 - 01.05.2023 11:00 (CET/CEST)","361","n/e","n/e","490","0","n/e","n/e","n/e","n/e","112","1297","155","229","n/e","n/e","23","n/e","1037","n/e","1","249"
"BZN|PT","01.05.2023 11:00 - 01.05.2023 12:00 (CET/CEST)","365","n/e","n/e","769","0","n/e","n/e","n/e","n/e","351","36","229","400","n/e","n/e","23","n/e","1334","n/e","0","124"
"BZN|PT","01.05.2023 12:00 - 01.05.2023 13:00 (CET/CEST)","362","n/e","n/e","798","0","n/e","n/e","n/e","n/e","463","2","285","291","n/e","n/e","23","n/e","1517","n/e","0","63"
"BZN|PT","01.05.2023 13:00 - 01.05.2023 14:00 (CET/CEST)","361","n/e","n/e","795","0","n/e","n/e","n/e","n/e","531","2","287","316","n/e","n/e","22","n/e","1582","n/e","0","49"
"BZN|PT","01.05.2023 14:00 - 01.05.2023 15:00 (CET/CEST)","360","n/e","n/e","757","0","n/e","n/e","n/e","n/e","502","6","184","328","n/e","n/e","23","n/e","1599","n/e","0","61"
"BZN|PT","01.05.2023 15:00 - 01.05.2023 16:00 (CET/CEST)","358","n/e","n/e","795","0","n/e","n/e","n/e","n/e","495","5","177","276","n/e","n/e","23","n/e","1590","n/e","4","119"
"BZN|PT","01.05.2023 16:00 - 01.05.2023 17:00 (CET/CEST)","357","n/e","n/e","739","0","n/e","n/e","n/e","n/e","445","106","126","302","n/e","n/e","22","n/e","1487","n/e","5","307"
"BZN|PT","01.05.2023 17:00 - 01.05.2023 18:00 (CET/CEST)","357","n/e","n/e","767","0","n/e","n/e","n/e","n/e","426","118","123","265","n/e","n/e","23","n/e","1311","n/e","6","569"
"BZN|PT","01.05.2023 18:00 - 01.05.2023 19:00 (CET/CEST)","357","n/e","n/e","850","0","n/e","n/e","n/e","n/e","291","156","260","467","n/e","n/e","23","n/e","1013","n/e","6","697"
"BZN|PT","01.05.2023 19:00 - 01.05.2023 20:00 (CET/CEST)","359","n/e","n/e","836","0","n/e","n/e","n/e","n/e","122","1268","169","21","n/e","n/e","23","n/e","576","n/e","5","700"
"BZN|PT","01.05.2023 20:00 - 01.05.2023 21:00 (CET/CEST)","364","n/e","n/e","1182","0","n/e","n/e","n/e","n/e","731","20","131","76","n/e","n/e","23","n/e","143","n/e","6","576"
"BZN|PT","01.05.2023 21:00 - 01.05.2023 22:00 (CET/CEST)","367","n/e","n/e","1400","0","n/e","n/e","n/e","n/e","1420","2","478","196","n/e","n/e","23","n/e","4","n/e","11","505"
"BZN|PT","01.05.2023 22:00 - 01.05.2023 23:00 (CET/CEST)","356","n/e","n/e","1521","0","n/e","n/e","n/e","n/e","821","2","641","109","n/e","n/e","23","n/e","0","n/e","11","474"
"BZN|PT","01.05.2023 23:00 - 02.05.2023 00:00 (CET/CEST)","356","n/e","n/e","1616","0","n/e","n/e","n/e","n/e","564","2","285","28","n/e","n/e","23","n/e","0","n/e","11","521"
"BZN|PT","02.05.2023 00:00 - 02.05.2023 01:00 (CET/CEST)","357","n/e","n/e","1597","0","n/e","n/e","n/e","n/e","96","22","64","4","n/e","n/e","23","n/e","0","n/e","8","540"
"BZN|PT","02.05.2023 01:00 - 02.05.2023 02:00 (CET/CEST)","348","n/e","n/e","1712","0","n/e","n/e","n/e","n/e","37","535","59","4","n/e","n/e","23","n/e","0","n/e","7","469"
"BZN|PT","02.05.2023 02:00 - 02.05.2023 03:00 (CET/CEST)","344","n/e","n/e","1687","0","n/e","n/e","n/e","n/e","1","439","50","4","n/e","n/e","23","n/e","0","n/e","5","360"
"BZN|PT","02.05.2023 03:00 - 02.05.2023 04:00 (CET/CEST)","347","n/e","n/e","1668","0","n/e","n/e","n/e","n/e","0","857","49","4","n/e","n/e","23","n/e","0","n/e","5","332"
"BZN|PT","02.05.2023 04:00 - 02.05.2023 05:00 (CET/CEST)","343","n/e","n/e","1664","0","n/e","n/e","n/e","n/e","0","1159","52","4","n/e","n/e","23","n/e","0","n/e","3","340"
"BZN|PT","02.05.2023 05:00 - 02.05.2023 06:00 (CET/CEST)","352","n/e","n/e","1724","0","n/e","n/e","n/e","n/e","0","802","55","4","n/e","n/e","23","n/e","0","n/e","2","378"
"BZN|PT","02.05.2023 06:00 - 02.05.2023 07:00 (CET/CEST)","353","n/e","n/e","1830","0","n/e","n/e","n/e","n/e","17","243","58","8","n/e","n/e","23","n/e","0","n/e","2","480"
"BZN|PT","02.05.2023 07:00 - 02.05.2023 08:00 (CET/CEST)","350","n/e","n/e","1829","0","n/e","n/e","n/e","n/e","1000","28","106","70","n/e","n/e","23","n/e","5","n/e","2","666"
"BZN|PT","02.05.2023 08:00 - 02.05.2023 09:00 (CET/CEST)","346","n/e","n/e","1835","0","n/e","n/e","n/e","n/e","1057","12","138","123","n/e","n/e","23","n/e","125","n/e","4","1014"
"BZN|PT","02.05.2023 09:00 - 02.05.2023 10:00 (CET/CEST)","354","n/e","n/e","1787","0","n/e","n/e","n/e","n/e","53","328","74","15","n/e","n/e","23","n/e","467","n/e","3","1226"
"BZN|PT","02.05.2023 10:00 - 02.05.2023 11:00 (CET/CEST)","341","n/e","n/e","1748","0","n/e","n/e","n/e","n/e","45","626","79","4","n/e","n/e","23","n/e","869","n/e","2","1168"
"BZN|PT","02.05.2023 11:00 - 02.05.2023 12:00 (CET/CEST)","336","n/e","n/e","1848","0","n/e","n/e","n/e","n/e","55","132","110","4","n/e","n/e","23","n/e","1150","n/e","2","901"
"BZN|PT","02.05.2023 12:00 - 02.05.2023 13:00 (CET/CEST)","331","n/e","n/e","1852","0","n/e","n/e","n/e","n/e","70","47","92","4","n/e","n/e","23","n/e","1344","n/e","0","722"
"BZN|PT","02.05.2023 13:00 - 02.05.2023 14:00 (CET/CEST)","330","n/e","n/e","1700","0","n/e","n/e","n/e","n/e","54","412","77","4","n/e","n/e","24","n/e","1437","n/e","0","799"
"BZN|PT","02.05.2023 14:00 - 02.05.2023 15:00 (CET/CEST)","337","n/e","n/e","1828","0","n/e","n/e","n/e","n/e","76","695","76","4","n/e","n/e","24","n/e","1477","n/e","0","800"
"BZN|PT","02.05.2023 15:00 - 02.05.2023 16:00 (CET/CEST)","345","n/e","n/e","1879","0","n/e","n/e","n/e","n/e","268","7","143","9","n/e","n/e","24","n/e","1455","n/e","0","749"
"BZN|PT","02.05.2023 16:00 - 02.05.2023 17:00 (CET/CEST)","344","n/e","n/e","1873","0","n/e","n/e","n/e","n/e","396","2","161","85","n/e","n/e","24","n/e","1407","n/e","0","609"
"BZN|PT","02.05.2023 17:00 - 02.05.2023 18:00 (CET/CEST)","333","n/e","n/e","1816","0","n/e","n/e","n/e","n/e","677","2","159","177","n/e","n/e","24","n/e","1220","n/e","0","563"
"BZN|PT","02.05.2023 18:00 - 02.05.2023 19:00 (CET/CEST)","332","n/e","n/e","1891","0","n/e","n/e","n/e","n/e","763","2","251","106","n/e","n/e","24","n/e","840","n/e","0","507"
"BZN|PT","02.05.2023 19:00 - 02.05.2023 20:00 (CET/CEST)","340","n/e","n/e","1843","0","n/e","n/e","n/e","n/e","1291","2","328","98","n/e","n/e","24","n/e","360","n/e","0","416"
"BZN|PT","02.05.2023 20:00 - 02.05.2023 21:00 (CET/CEST)","353","n/e","n/e","1870","0","n/e","n/e","n/e","n/e","1911","2","932","176","n/e","n/e","23","n/e","80","n/e","0","285"
"BZN|PT","02.05.2023 21:00 - 02.05.2023 22:00 (CET/CEST)","351","n/e","n/e","1867","0","n/e","n/e","n/e","n/e","1754","2","761","233","n/e","n/e","23","n/e","3","n/e","1","228"
"BZN|PT","02.05.2023 22:00 - 02.05.2023 23:00 (CET/CEST)","350","n/e","n/e","1853","0","n/e","n/e","n/e","n/e","1477","2","379","169","n/e","n/e","23","n/e","0","n/e","1","307"
"BZN|PT","02.05.2023 23:00 - 03.05.2023 00:00 (CET/CEST)","348","n/e","n/e","1748","0","n/e","n/e","n/e","n/e","566","63","183","12","n/e","n/e","23","n/e","0","n/e","1","712"
"BZN|PT","03.05.2023 00:00 - 03.05.2023 01:00 (CET/CEST)","344","n/e","n/e","1809","0","n/e","n/e","n/e","n/e","613","2","112","16","n/e","n/e","22","n/e","0","n/e","0","1276"
"BZN|PT","03.05.2023 01:00 - 03.05.2023 02:00 (CET/CEST)","349","n/e","n/e","1726","0","n/e","n/e","n/e","n/e","43","79","44","4","n/e","n/e","23","n/e","0","n/e","0","1656"
"BZN|PT","03.05.2023 02:00 - 03.05.2023 03:00 (CET/CEST)","345","n/e","n/e","1757","0","n/e","n/e","n/e","n/e","7","287","42","4","n/e","n/e","23","n/e","0","n/e","0","1718"
"BZN|PT","03.05.2023 03:00 - 03.05.2023 04:00 (CET/CEST)","348","n/e","n/e","1668","0","n/e","n/e","n/e","n/e","0","285","40","4","n/e","n/e","23","n/e","0","n/e","0","1855"
"BZN|PT","03.05.2023 04:00 - 03.05.2023 05:00 (CET/CEST)","358","n/e","n/e","1732","0","n/e","n/e","n/e","n/e","0","332","43","4","n/e","n/e","23","n/e","0","n/e","10","1856"
"BZN|PT","03.05.2023 05:00 - 03.05.2023 06:00 (CET/CEST)","356","n/e","n/e","1795","0","n/e","n/e","n/e","n/e","0","171","44","4","n/e","n/e","23","n/e","0","n/e","12","1757"
"BZN|PT","03.05.2023 06:00 - 03.05.2023 07:00 (CET/CEST)","356","n/e","n/e","1838","0","n/e","n/e","n/e","n/e","159","54","95","13","n/e","n/e","23","n/e","0","n/e","16","1770"
"BZN|PT","03.05.2023 07:00 - 03.05.2023 08:00 (CET/CEST)","355","n/e","n/e","1895","0","n/e","n/e","n/e","n/e","1352","2","457","180","n/e","n/e","22","n/e","5","n/e","14","1744"
"BZN|PT","03.05.2023 08:00 - 03.05.2023 09:00 (CET/CEST)","356","n/e","n/e","1939","0","n/e","n/e","n/e","n/e","1186","20","507","178","n/e","n/e","23","n/e","112","n/e","10","1970"
"BZN|PT","03.05.2023 09:00 - 03.05.2023 10:00 (CET/CEST)","359","n/e","n/e","1945","0","n/e","n/e","n/e","n/e","201","172","240","32","n/e","n/e","23","n/e","394","n/e","9","1969"
"BZN|PT","03.05.2023 10:00 - 03.05.2023 11:00 (CET/CEST)","351","n/e","n/e","1326","0","n/e","n/e","n/e","n/e","97","452","239","4","n/e","n/e","24","n/e","767","n/e","0","2150"
"BZN|PT","03.05.2023 11:00 - 03.05.2023 12:00 (CET/CEST)","345","n/e","n/e","791","0","n/e","n/e","n/e","n/e","143","1504","286","4","n/e","n/e","23","n/e","1143","n/e","0","2533"
"BZN|PT","03.05.2023 12:00 - 03.05.2023 13:00 (CET/CEST)","342","n/e","n/e","894","0","n/e","n/e","n/e","n/e","124","1037","236","4","n/e","n/e","23","n/e","1326","n/e","0","2473"
"BZN|PT","03.05.2023 13:00 - 03.05.2023 14:00 (CET/CEST)","336","n/e","n/e","722","0","n/e","n/e","n/e","n/e","159","1217","240","4","n/e","n/e","24","n/e","1365","n/e","0","2600"
"BZN|PT","03.05.2023 14:00 - 03.05.2023 15:00 (CET/CEST)","340","n/e","n/e","831","0","n/e","n/e","n/e","n/e","172","1267","295","4","n/e","n/e","24","n/e","1386","n/e","9","2468"
"BZN|PT","03.05.2023 15:00 - 03.05.2023 16:00 (CET/CEST)","339","n/e","n/e","897","0","n/e","n/e","n/e","n/e","150","1164","269","4","n/e","n/e","24","n/e","1349","n/e","9","2479"
"BZN|PT","03.05.2023 16:00 - 03.05.2023 17:00 (CET/CEST)","336","n/e","n/e","916","0","n/e","n/e","n/e","n/e","110","986","222","4","n/e","n/e","24","n/e","1174","n/e","4","2569"
"BZN|PT","03.05.2023 17:00 - 03.05.2023 18:00 (CET/CEST)","342","n/e","n/e","908","0","n/e","n/e","n/e","n/e","125","977","202","4","n/e","n/e","24","n/e","1053","n/e","12","2554"
"BZN|PT","03.05.2023 18:00 - 03.05.2023 19:00 (CET/CEST)","344","n/e","n/e","693","0","n/e","n/e","n/e","n/e","112","1278","264","4","n/e","n/e","23","n/e","842","n/e","11","2784"
"BZN|PT","03.05.2023 19:00 - 03.05.2023 20:00 (CET/CEST)","341","n/e","n/e","896","0","n/e","n/e","n/e","n/e","145","339","345","5","n/e","n/e","24","n/e","530","n/e","11","2713"
"BZN|PT","03.05.2023 20:00 - 03.05.2023 21:00 (CET/CEST)","348","n/e","n/e","1215","0","n/e","n/e","n/e","n/e","1196","100","462","69","n/e","n/e","24","n/e","149","n/e","17","2451"
"BZN|PT","03.05.2023 21:00 - 03.05.2023 22:00 (CET/CEST)","347","n/e","n/e","1214","0","n/e","n/e","n/e","n/e","1463","2","588","118","n/e","n/e","23","n/e","6","n/e","16","2319"
"BZN|PT","03.05.2023 22:00 - 03.05.2023 23:00 (CET/CEST)","348","n/e","n/e","1321","0","n/e","n/e","n/e","n/e","779","2","498","69","n/e","n/e","23","n/e","0","n/e","14","2312"
"BZN|PT","03.05.2023 23:00 - 04.05.2023 00:00 (CET/CEST)","352","n/e","n/e","1399","0","n/e","n/e","n/e","n/e","222","12","255","32","n/e","n/e","23","n/e","0","n/e","14","2202"
"BZN|PT","04.05.2023 00:00 - 04.05.2023 01:00 (CET/CEST)","351","n/e","n/e","1472","0","n/e","n/e","n/e","n/e","118","293","146","7","n/e","n/e","23","n/e","0","n/e","12","2166"
"BZN|PT","04.05.2023 01:00 - 04.05.2023 02:00 (CET/CEST)","347","n/e","n/e","1229","0","n/e","n/e","n/e","n/e","128","1341","97","4","n/e","n/e","23","n/e","0","n/e","12","2011"
"BZN|PT","04.05.2023 02:00 - 04.05.2023 03:00 (CET/CEST)","347","n/e","n/e","1183","0","n/e","n/e","n/e","n/e","113","1308","54","4","n/e","n/e","23","n/e","0","n/e","11","1941"
"BZN|PT","04.05.2023 03:00 - 04.05.2023 04:00 (CET/CEST)","348","n/e","n/e","1178","0","n/e","n/e","n/e","n/e","129","1337","45","4","n/e","n/e","23","n/e","0","n/e","8","1881"
"BZN|PT","04.05.2023 04:00 - 04.05.2023 05:00 (CET/CEST)","346","n/e","n/e","1185","0","n/e","n/e","n/e","n/e","138","1165","43","4","n/e","n/e","23","n/e","0","n/e","8","1699"
"BZN|PT","04.05.2023 05:00 - 04.05.2023 06:00 (CET/CEST)","347","n/e","n/e","1329","0","n/e","n/e","n/e","n/e","133","575","45","4","n/e","n/e","23","n/e","0","n/e","8","1595"
"BZN|PT","04.05.2023 06:00 - 04.05.2023 07:00 (CET/CEST)","346","n/e","n/e","1488","0","n/e","n/e","n/e","n/e","172","46","50","6","n/e","n/e","23","n/e","0","n/e","7","1365"
"BZN|PT","04.05.2023 07:00 - 04.05.2023 08:00 (CET/CEST)","345","n/e","n/e","1495","0","n/e","n/e","n/e","n/e","1254","2","318","124","n/e","n/e","23","n/e","8","n/e","6","1374"
"BZN|PT","04.05.2023 08:00 - 04.05.2023 09:00 (CET/CEST)","344","n/e","n/e","1497","0","n/e","n/e","n/e","n/e","1382","2","356","117","n/e","n/e","22","n/e","155","n/e","6","1230"
"BZN|PT","04.05.2023 09:00 - 04.05.2023 10:00 (CET/CEST)","343","n/e","n/e","1531","0","n/e","n/e","n/e","n/e","182","118","315","11","n/e","n/e","22","n/e","523","n/e","7","1074"
"BZN|PT","04.05.2023 10:00 - 04.05.2023 11:00 (CET/CEST)","348","n/e","n/e","1378","0","n/e","n/e","n/e","n/e","98","332","289","4","n/e","n/e","23","n/e","861","n/e","9","1129"
"BZN|PT","04.05.2023 11:00 - 04.05.2023 12:00 (CET/CEST)","340","n/e","n/e","1221","0","n/e","n/e","n/e","n/e","35","627","389","4","n/e","n/e","23","n/e","1109","n/e","9","1123"
"BZN|PT","04.05.2023 12:00 - 04.05.2023 13:00 (CET/CEST)","345","n/e","n/e","1168","0","n/e","n/e","n/e","n/e","0","789","378","4","n/e","n/e","24","n/e","1315","n/e","14","1301"
"BZN|PT","04.05.2023 13:00 - 04.05.2023 14:00 (CET/CEST)","340","n/e","n/e","1186","0","n/e","n/e","n/e","n/e","0","1457","325","4","n/e","n/e","23","n/e","1376","n/e","12","1620"
"BZN|PT","04.05.2023 14:00 - 04.05.2023 15:00 (CET/CEST)","346","n/e","n/e","1181","0","n/e","n/e","n/e","n/e","103","1814","375","4","n/e","n/e","24","n/e","1409","n/e","10","1738"
"BZN|PT","04.05.2023 15:00 - 04.05.2023 16:00 (CET/CEST)","342","n/e","n/e","1198","0","n/e","n/e","n/e","n/e","0","1483","329","4","n/e","n/e","23","n/e","1379","n/e","9","1780"
"BZN|PT","04.05.2023 16:00 - 04.05.2023 17:00 (CET/CEST)","340","n/e","n/e","990","0","n/e","n/e","n/e","n/e","0","1094","255","4","n/e","n/e","24","n/e","1312","n/e","7","2031"
"BZN|PT","04.05.2023 17:00 - 04.05.2023 18:00 (CET/CEST)","346","n/e","n/e","1078","0","n/e","n/e","n/e","n/e","186","956","159","4","n/e","n/e","23","n/e","1173","n/e","8","1971"
"BZN|PT","04.05.2023 18:00 - 04.05.2023 19:00 (CET/CEST)","343","n/e","n/e","1238","0","n/e","n/e","n/e","n/e","130","447","123","4","n/e","n/e","23","n/e","928","n/e","8","1850"
"BZN|PT","04.05.2023 19:00 - 04.05.2023 20:00 (CET/CEST)","344","n/e","n/e","1512","0","n/e","n/e","n/e","n/e","280","278","149","24","n/e","n/e","23","n/e","553","n/e","6","1631"
"BZN|PT","04.05.2023 20:00 - 04.05.2023 21:00 (CET/CEST)","350","n/e","n/e","1917","0","n/e","n/e","n/e","n/e","1227","1","261","94","n/e","n/e","23","n/e","163","n/e","6","1439"
"BZN|PT","04.05.2023 21:00 - 04.05.2023 22:00 (CET/CEST)","354","n/e","n/e","2067","0","n/e","n/e","n/e","n/e","2269","1","698","495","n/e","n/e","23","n/e","7","n/e","5","1322"
"BZN|PT","04.05.2023 22:00 - 04.05.2023 23:00 (CET/CEST)","352","n/e","n/e","2150","0","n/e","n/e","n/e","n/e","1696","2","520","89","n/e","n/e","23","n/e","0","n/e","5","1183"
"BZN|PT","04.05.2023 23:00 - 05.05.2023 00:00 (CET/CEST)","351","n/e","n/e","2233","0","n/e","n/e","n/e","n/e","1005","2","325","27","n/e","n/e","23","n/e","0","n/e","5","1078"
"BZN|PT","05.05.2023 00:00 - 05.05.2023 01:00 (CET/CEST)","353","n/e","n/e","2216","0","n/e","n/e","n/e","n/e","754","3","217","3","n/e","n/e","23","n/e","0","n/e","3","1023"
"BZN|PT","05.05.2023 01:00 - 05.05.2023 02:00 (CET/CEST)","352","n/e","n/e","2180","0","n/e","n/e","n/e","n/e","553","4","169","2","n/e","n/e","23","n/e","0","n/e","3","899"
"BZN|PT","05.05.2023 02:00 - 05.05.2023 03:00 (CET/CEST)","331","n/e","n/e","2124","0","n/e","n/e","n/e","n/e","200","4","112","4","n/e","n/e","23","n/e","0","n/e","4","853"
"BZN|PT","05.05.2023 03:00 - 05.05.2023 04:00 (CET/CEST)","333","n/e","n/e","2096","0","n/e","n/e","n/e","n/e","17","5","51","4","n/e","n/e","23","n/e","0","n/e","3","869"
"BZN|PT","05.05.2023 04:00 - 05.05.2023 05:00 (CET/CEST)","344","n/e","n/e","2107","0","n/e","n/e","n/e","n/e","0","43","57","4","n/e","n/e","23","n/e","0","n/e","2","885"
"BZN|PT","05.05.2023 05:00 - 05.05.2023 06:00 (CET/CEST)","347","n/e","n/e","2126","0","n/e","n/e","n/e","n/e","7","44","56","4","n/e","n/e","23","n/e","0","n/e","3","847"
"BZN|PT","05.05.2023 06:00 - 05.05.2023 07:00 (CET/CEST)","350","n/e","n/e","2170","0","n/e","n/e","n/e","n/e","653","4","118","10","n/e","n/e","23","n/e","0","n/e","2","804"
"BZN|PT","05.05.2023 07:00 - 05.05.2023 08:00 (CET/CEST)","354","n/e","n/e","2156","0","n/e","n/e","n/e","n/e","1315","4","574","90","n/e","n/e","23","n/e","8","n/e","4","633"
"BZN|PT","05.05.2023 08:00 - 05.05.2023 09:00 (CET/CEST)","354","n/e","n/e","2222","0","n/e","n/e","n/e","n/e","838","100","567","7","n/e","n/e","24","n/e","178","n/e","3","470"
"BZN|PT","05.05.2023 09:00 - 05.05.2023 10:00 (CET/CEST)","346","n/e","n/e","2168","0","n/e","n/e","n/e","n/e","212","208","359","9","n/e","n/e","24","n/e","598","n/e","3","351"
"BZN|PT","05.05.2023 10:00 - 05.05.2023 11:00 (CET/CEST)","345","n/e","n/e","2115","0","n/e","n/e","n/e","n/e","0","248","143","4","n/e","n/e","23","n/e","1002","n/e","6","243"
"BZN|PT","05.05.2023 11:00 - 05.05.2023 12:00 (CET/CEST)","342","n/e","n/e","2077","0","n/e","n/e","n/e","n/e","0","304","76","36","n/e","n/e","23","n/e","1275","n/e","9","198"
"BZN|PT","05.05.2023 12:00 - 05.05.2023 13:00 (CET/CEST)","339","n/e","n/e","1913","0","n/e","n/e","n/e","n/e","0","235","89","5","n/e","n/e","23","n/e","1462","n/e","9","181"
"BZN|PT","05.05.2023 13:00 - 05.05.2023 14:00 (CET/CEST)","345","n/e","n/e","1802","0","n/e","n/e","n/e","n/e","0","435","69","4","n/e","n/e","24","n/e","1550","n/e","8","208"
"BZN|PT","05.05.2023 14:00 - 05.05.2023 15:00 (CET/CEST)","337","n/e","n/e","1684","0","n/e","n/e","n/e","n/e","69","623","78","4","n/e","n/e","23","n/e","1572","n/e","8","286"
"BZN|PT","05.05.2023 15:00 - 05.05.2023 16:00 (CET/CEST)","327","n/e","n/e","1590","0","n/e","n/e","n/e","n/e","153","198","123","4","n/e","n/e","23","n/e","1542","n/e","7","432"
"BZN|PT","05.05.2023 16:00 - 05.05.2023 17:00 (CET/CEST)","328","n/e","n/e","1627","0","n/e","n/e","n/e","n/e","11","278","128","4","n/e","n/e","23","n/e","1472","n/e","5","574"
"BZN|PT","05.05.2023 17:00 - 05.05.2023 18:00 (CET/CEST)","338","n/e","n/e","1782","0","n/e","n/e","n/e","n/e","0","509","76","4","n/e","n/e","23","n/e","1292","n/e","5","892"
"BZN|PT","05.05.2023 18:00 - 05.05.2023 19:00 (CET/CEST)","343","n/e","n/e","1960","0","n/e","n/e","n/e","n/e","2","649","85","4","n/e","n/e","23","n/e","1009","n/e","4","1135"
"BZN|PT","05.05.2023 19:00 - 05.05.2023 20:00 (CET/CEST)","347","n/e","n/e","1935","0","n/e","n/e","n/e","n/e","531","17","323","34","n/e","n/e","24","n/e","598","n/e","4","1061"
"BZN|PT","05.05.2023 20:00 - 05.05.2023 21:00 (CET/CEST)","329","n/e","n/e","1917","0","n/e","n/e","n/e","n/e","1802","2","785","142","n/e","n/e","24","n/e","168","n/e","5","776"
"BZN|PT","05.05.2023 21:00 - 05.05.2023 22:00 (CET/CEST)","336","n/e","n/e","1866","0","n/e","n/e","n/e","n/e","2104","2","972","252","n/e","n/e","24","n/e","6","n/e","5","869"
